ITA_ID,English_Term,Ground_Truth,Predicted,Match
ITA-4.4.4,Aggravating cause of disease,vyañjakahetuḥ,vyañjakanidāna,False
ITA-4.4.5,Extrinsic cause,bāhyahetuḥ,bāhya,True
ITA-4.4.6,Intrinsic cause,ābhyantarahetuḥ,ābhyantara,True
ITA-4.4.7,Somatic cause,śārīrikahetuḥ,śārīra,False
ITA-4.4.8,Psychological cause,mānasikahetuḥ,mānasa,False
ITA-4.4.9,Three types of etiological factors,trividhahetuḥ,trinidāna,False
ITA-4.4.10,Improper engagement of the senses,asātmyendriyārthasamyogaḥ,asātmyendriyārtha saṃyoga,False
ITA-4.4.11,Behaviour based on erroneous judgement,prajñāparādhaḥ,prajñāparādha,True
ITA-4.4.12,"Course of development, transformation",pariṇāmaḥ,pariṇāma,True
ITA-4.4.13,Vitiated dosha as a cause of disease,doṣahetuḥ,doṣanidāna,False
ITA-4.4.14,Normal state of dosha in health,prākṛtadoṣaḥ,prakṛti,False
ITA-4.4.15,Abnormal dosha as a cause of disease,vaikṛtadoṣaḥ,vikṛti,False
ITA-4.4.16,Primary or independent disease,anubandhyaḥ,svātantryaroga,False
ITA-4.4.17,Secondary or dependent disease,anubandhaḥ,pārātantryaroga,False
ITA-4.4.18,Displacement of dosha from its natural seat,āśayāpakarṣaḥ,sthānasaṃśraya,False
ITA-4.4.19,Causes which aggravate dosha,doṣahetuḥ,doṣaprakopakahetu,False
ITA-4.4.20,Disease-specific causes,vyādhihetuḥ,vyādhinidāna,False
ITA-4.4.21,Causes which aggravate dosha and disease-specific causes,ubhayahetuḥ,doṣaprakopaka vyādhinidāna,False
ITA-4.4.22,Four types of etiological factor,caturvidhahetuḥ,caturnidāna,False
ITA-4.4.23,Proximate cause,sannikṛṣṭahetuḥ,sannikṛṣṭa,True
ITA-4.4.24,Distant etiological factor,viprakṛṣṭahetuḥ,viprakṛṣṭa,True
ITA-4.4.25,Mild yet potential causative factor,vyabhicārihetuḥ,vyabhicārī,True
ITA-4.4.26,Dominant causative factor,prādhānikahetuḥ,pradhāna,False
ITA-4.5.1,"Prodrome, premonitory symptoms",pūrvarūpam,pūrvarūpa,True
ITA-4.5.2,Classification of prodromes,pūrvarūpabhedaḥ,pūrvarūpabheda,True
ITA-4.5.3,Specific prodrome,viśeṣapūrvarūpam,sāmānya pūrvarūpa,False
ITA-4.5.4,General prodrome,sāmānyapūrvarūpam,viśeṣa pūrvarūpa,False
ITA-4.5.5,Signs and symptoms,"liṅgaḥ, liṅga; ākṛtiḥ; lakṣaṇam; cihnam; samsthānam; vyañjanam; rūpam",rūpa,True
ITA-4.5.6,Differential diagnosis upheld by positive treatment response,upaśayaḥ,upadeśa,False
ITA-4.5.7,Types of therapeutic diagnosis,upaśayabhedaḥ,upadeśabheda,False
ITA-4.5.8,Antagonistic to etiology,hetuviparītaḥ,nidānaviparīta,False
ITA-4.5.9,Antagonistic to disease,vyādhiviparītaḥ,vyādhiviparīta,True
ITA-4.5.10,Antagonistic to etiology and disease,hetuvyādhiviparītaḥ,ubhayaviparīta,False
ITA-4.5.11,Treatment with interventions known to be cause of disease,viparītārthakārī,hetu,False
ITA-4.5.12,Treatment with interventions similar to disease etiology,hetuviparītārthakārī,hetusama,False
ITA-4.5.13,Treatment with interventions usually considered to be disease-aggravating factors,vyādhiviparītārthakārī,viparyaya,False
ITA-4.5.14,Treatment with interventions similar to disease etiology as well as diseaseaggravating factors,hetuvyādhiviparītārthakārī,hetuviparyaya,False
ITA-4.5.15,Differential diagnosis upheld by negative treatment response,anupaśayaḥ,pratinidhi,False
ITA-4.5.16,Evolution or natural course of disease,"samprāptiḥ, jātiḥ, āgatiḥ",saṃprāpti kāla,False
ITA-4.5.17,Classification of pathogenesis,samprāptibhedaḥ,saṃprāpti vibhāga,False
ITA-4.5.18,Number of subtypes of pathogenesis,saṅkhyāsamprāptiḥ,saṃprāpti saṃkhyā,False
ITA-4.5.19,Significance-based pathogenesis,Prādhānyasamprāptiḥ,bala saṃprāpti,False
ITA-4.5.20,Classification-based pathogenesis,vidhisamprāptiḥ,vikalpa saṃprāpti,False
ITA-4.5.21,Fraction-specific pathogenesis,vikalpasamprāptiḥ,prādhānya saṃprāpti,False
ITA-4.5.22,Intensity-specific pathogenesis,balasamprāptiḥ,bala saṃprāpti,False
ITA-4.5.23,Time-specific pathogenesis,kālasamprāptiḥ,kāla saṃprāpti,False
ITA-4.5.24,Complication,upadravaḥ,upadrava,True
ITA-4.5.25,Adverse event,vyāpad,ātaṅka,False
ITA-4.5.26,Patient-related adverse event,āturanimittajaḥ,ātmakṛta,False
ITA-4.5.27,Physician-related adverse event,bhiṣaṅnimittajaḥ,daivakṛta,False
ITA-4.5.28,Treatment-related adverse event,bheṣajanimittajaḥ,auṣadhakṛta,False
ITA-4.5.29,Sign or symptom of impending death,ariṣṭalakṣaṇam,ariṣṭa,True
ITA-4.6.1,Disease stage,rogāvasthā,avasthā,True
ITA-4.6.2,"Ama, a state of incomplete digestion, transformation or metabolism","āma , āmāvastha",āma,True
ITA-4.6.3,"State of active digestion, and transformation of ama",pacyamānāvasthā,vidagdha,False
ITA-4.6.4,Ripened stage of dosha,pakvāvasthā,pakva,True
ITA-4.6.5,Transformative stage devoid of ama pathology,nirāmāvasthā,nirāma,True
ITA-4.6.6,Stages of disease manifestation and management,kriyākālaḥ/ṣaṭkriyākālaḥ,kriyākāla,True
ITA-4.6.7,Stage of a dosha increasing in its own location,sañcayaḥ,sañcaya,True
ITA-4.6.8,Stage of a dosha reaching the threshold,prakopaḥ,prakopa,True
ITA-4.6.9,Stage of a dosha spreading beyond its own location,prasaraḥ,prasara,True
ITA-4.6.10,Stage of a dosha localizing outside its location,sthānasamśrayaḥ,sthānasaṃśraya,True
ITA-4.6.11,Stage of clinical manifestation of a disease,vyaktiḥ,vyakti,True
ITA-4.6.12,Stage of disease developing into subtypes or leading to complications,bhedaḥ,bheda,True
ITA-4.7.1,Patient examination,rogīparīkṣā,rogi parīkṣā,False
ITA-4.7.2,Standard threecomponent examination,"trividhaparīkṣā (darśana, sparśana , praśna)",trividha parīkṣā,False
ITA-4.7.3,Six ways of clinical examination,ṣaḍvidhaparīkṣā,ṣaḍvidha parīkṣā,False
ITA-4.7.4,Eight methods of clinical examination,aṣṭasthānaparīkṣā,aṣṭavidha parīkṣā,False
ITA-4.7.5,Ten domains of clinical examination,daśavidhaparīkṣā,daśavidha parīkṣā,False
ITA-4.8.1,Obstructive pathology,srotorodhaḥ,āvaraṇa,False
ITA-4.8.2,Functional alteration of body channels,srotovaiguṇyam,srotodūṣṭi,False
ITA-4.8.3,Functional alteration of body channels,srotoduṣṭihetuḥ,srotovikṛti,False
ITA-4.8.4,Types of body channel deformities,srotoduṣṭiprakāraḥ,srotodūṣṭi bheda,False
ITA-4.8.5,Body channel dysfunction involving excess activity,atipravṛttiḥ,atipravṛtti,True
ITA-4.8.6,Body channel dysfunction involving obstruction,saṅgaḥ,saṅga,True
ITA-4.8.7,Body channel dysfunction involving displacement of contents,vimārgagamanam,vimārgagamana,True
ITA-4.8.8,Body channel dysfunction involving bulging or growth,sirāgranthiḥ,granthi,True
ITA-4.8.9,Coexistence of aggravated three dosha,sannipātaḥ,sannipāta,True
ITA-4.8.10,"Group of diseases, comorbidity",rogānīkaḥ,saṅghāta,False
ITA-4.8.11,Disease pathogenesis and manifestation,rogādhiṣṭhānam,saṃprāpti,False
ITA-4.8.12,Vitiated dosha lying dormant,līnadoṣāvasthā,prasupta doṣa,False
ITA-4.8.13,Displaced dosha,sthānāntaragatadoṣaḥ,viṣamasthita doṣa,False
ITA-4.8.14,Correctly located dosha,sthānikadoṣaḥ,samasthita doṣa,False
ITA-4.8.15,Disease symptoms in accord with dosha,prakṛtisamasamavetasannipātajarogaḥ,sānurūpa lakṣaṇa,False
ITA-4.8.16,Disease symptoms in discord with dosha,vikṛtiviṣamasamavetasannipātajarogaḥ,pratirūpa lakṣaṇa,False
ITA-4.8.17,"Normal state, normalcy",prakṛtiḥ,prakṛti,True
ITA-4.8.18,Abnormal state,vikṛtiḥ,vikṛti,True
ITA-4.8.19,Movement of dosha,doṣagatiḥ,doṣa gati,False
ITA-4.8.20,Transit destinations of dosha,sañcārasthānam,adhiṣṭhāna,False
ITA-4.8.21,Shifting of dosha from gut to structual components,śākhāgatiḥ,niḥsaraṇa,False
ITA-4.8.22,Shifting of dosha,madhyamagatiḥ,saṃsaraṇa,False
ITA-4.8.23,Dosha associated with ama,sāmadoṣaḥ,sāma doṣa,False
ITA-4.8.24,Dosha not associated with ama,nirāmadoṣaḥ,nirāma doṣa,False
ITA-4.8.25,Inherent capacity of the body to resist diseases,vyādhikṣamatvam,vyādhikṣamatva,True
ITA-4.8.26,Inherent capacity of the body to resist diseases,vyādhibalavirodhitatvam,bala,True
ITA-4.8.27,Inherent capacity of the body to resist diseases,vyādhyudpādapratibandhakatvam,ojas,False
ITA-4.8.28,Terminal disease,"anupakrama, pratyākhyeyaroga",asādhya vyādhi,False
ITA-4.8.29,Comorbidity,vyādhisaṅkaraḥ,sannipāta,False
ITA-4.8.30,Pro-causative factor and disease,hetuvyādhiviparītārthakārī,nidāna vyādhi,False
ITA-4.8.31,Mind as seat of disease,manodhiśṭānaṃ,mānasa roga,False
ITA-4.8.32,Disease caused exclusively by one dosha,nānātmajavikāra,ekadoṣaja vyādhi,False
ITA-4.8.33,Disease caused by one or more dosha,sāmānyajavikāraḥ,sādhāraṇa vyādhi,False
ITA-4.8.34,Disease caused by another disease,nidānārthakararoga,vyādhi janita vyādhi,False
ITA-4.8.35,"Dependant, secondary disease",paratantra,anubandha,False
ITA-4.8.36,Judgement of error,prajñāparādhaḥ,prajñāparādha,True
ITA-4.8.37,Prodrome,pūrvarūpa,pūrvarūpa,True
ITA-4.8.38,Disease caused by more than one dosha,saṃsarga,saṃsṛṣṭa doṣaja vyādhi,False
ITA-4.8.39,Physical body as seat of disease,śarīrādhiṣṭānaṃ,śārīra roga,False
ITA-4.8.40,Conditions amenable to surgery,śastrasādhya,śastrādhiṣṭhita vyādhi,False
ITA-4.8.41,Primary disorder,svatantra,pradhāna vyādhi,False
ITA-4.8.42,Disease complication(s),upadravaroga,upadrava,True
ITA-5.1.1,Disorder,vikāraḥ,vikāra,True
ITA-5.2.1,Derangement of dosha,doṣavaiṣamyam,doṣa vaiṣamya,False
ITA-5.2.2,State of dosha,doṣāvasthā,doṣāvasthā,True
ITA-5.2.1.1,Accumulation of vata,vātasañcayaḥ,vāta sañcaya,False
ITA-5.2.1.2,Aggravation of vata,vātaprakopaḥ/ vātavṛddhilakṣaṇam,vāta prakopa,False
ITA-5.2.1.3,Aggravation of life force,prāṇavātakopaḥ,prāṇa vāyu prakopa,False
ITA-5.2.1.4,Aggravation of ascending vata,udānavātakopaḥ,udāna vāyu prakopa,False
ITA-5.2.1.5,Aggravation of circulating vata,vyānavātakopaḥ,vyāna vāyu prakopa,False
ITA-5.2.1.6,Aggravation of kindling vata,samānavātakopaḥ,samāna vāyu prakopa,False
ITA-5.2.1.7,Aggravation of descending vata,apānavātakopaḥ,apāna vāyu prakopa,False
ITA-5.2.1.8,Spreading of vata,vātaprasaraṇam,vāta prasara,False
ITA-5.2.1.9,Diminution of vata,vātakṣayaḥ,vāta kṣaya,False
ITA-5.2.1.10,Aggravation of vata in abdominal and thoracic cavity and organs in the cavity,koṣṭhāśritavātakopaḥ,koṣṭhagata vāta,False
ITA-5.2.1.11,Aggravation of vata in rectum,gudasthitavātaḥ,gudagata vāta,False
ITA-5.2.1.12,Aggravation of vata in stomach,āmāśayagatavātaḥ,āmāśayagata vāta,False
ITA-5.2.1.13,Aggravation of vata in colon,pakvāśayagatavātaḥ,pakvāśayagata vāta,False
ITA-5.2.1.14,Aggravation of vata in the sense organs,Jñānendriyagatavāta/ śrotrādīndriyagatavātaḥ,indriyagata vāta,False
ITA-5.2.1.15,Aggravation of vata in skin,tvakgatavātaḥ,tvakgata vāta,False
ITA-5.2.1.16,Aggravation of vata in blood,asṛggatavātaḥ/ raktagatavātaḥ,raktagata vāta,False
ITA-5.2.1.17,Aggravation of vata in muscle,māṃsagatavātaḥ,māṃsagata vāta,False
ITA-5.2.1.18,Aggravation of vata in fatty tissue,medogatavātaḥ,medogata vāta,False
ITA-5.2.1.19,Aggravation of vata in bone,asthigatavātaḥ,asthigata vāta,False
ITA-5.2.1.20,Aggravation of vata in bone marrow,majjāgatavātaḥ,majjāgata vāta,False
ITA-5.2.1.21,Aggravation of vata in seminal tissue,śukragatavātaḥ,śukragata vāta,False
ITA-5.2.1.22,Aggravation of vata in tendons and ligaments.,snāyugatavātaḥ,snāyugata vāta,False
ITA-5.2.1.23,Aggravation of vata in veins,sirāgatavātaḥ,sirāgata vāta,False
ITA-5.2.1.24,Aggravation of vata in joints,sandhigatavātaḥ,sandhigata vāta,False
ITA-5.2.1.25,Convulsions,ākṣepakaḥ,akṣepaka,True
ITA-5.2.1.26,Tonic convulsion,daṇḍakaḥ,dhanustambha,False
ITA-5.2.1.27,Convulsive fit,apatantrakaḥ,apatānaka,False
ITA-5.2.1.28,Orthotonus,apatānakaḥ,ṛjustambha,False
ITA-5.2.1.29,Orthotonus with rod like stiffness,daṇḍāpatānakaḥ,daṇḍastambha,False
ITA-5.2.1.30,Opisthotonus,bahirāyāmaḥ/ bāhyāyāmaḥ/ dhanuḥstambhaḥ,pṛṣṭhastambha,False
ITA-5.2.1.31,Hemiplegia,pakṣāghātaḥ/ pakṣavadhaḥ,pakṣavadha,True
ITA-5.2.1.32,Paraparesis,sarvāṅgavātaḥ/ sarvāṅgarogaḥ,pakṣāghāta,False
ITA-5.2.1.33,Facial paralysis,arditaḥ,ardita,True
ITA-5.2.1.34,Lockjaw; trismus,hanugrahaḥ,hanustambha,False
ITA-5.2.1.35,Wry neck; torticollis,manyāstambhaḥ,manyāstambha,True
ITA-5.2.1.36,Rigid tongue,jihvāstambhaḥ,jihvāstambha,True
ITA-5.2.1.37,Obstructed blood vessel,sirāgrahaḥ,sirāgranthi,False
ITA-5.2.1.38,Sciatica,gṛdhrasī,gṛdhrasī,True
ITA-5.2.1.39,Brachial neuralgia,viśvācī,viśvācī,True
ITA-5.2.1.40,Synovitis of the knee with effusion,kroṣṭukaśīrṣaḥ,jānuvāta,False
ITA-5.2.1.41,Lameness,khañjaḥ,khaṅjatvam,False
ITA-5.2.1.42,Paraplegia,paṅguḥ,pāṅgulya,False
ITA-5.2.1.43,Kesari palsy,kalāyakhañjaḥ,khalvāṭa,False
ITA-5.2.1.44,Pain specific to heels,vātakhuḍḍatā/ vātakaṇṭakaḥ,pādakaṇṭaka,False
ITA-5.2.1.45,Burning feet,pādadāhaḥ,pādadāha,True
ITA-5.2.1.46,Peripheral neuritis of the feet,pādaharṣaḥ,pādaharṣa,True
ITA-5.2.1.47,Muscle wasting around shoulder joint,aṃsaśoṣaḥ,aṃsaśoṣa,True
ITA-5.2.1.48,Painful conditions of shoulder joints with severely affected or restricted movements,avabāhukaḥ,apabāhuka,False
ITA-5.2.1.49,Dumbness,mūkatvam,mūkatva,True
ITA-5.2.1.50,Nasal intonation of speech,minminaḥ,gadgada,False
ITA-5.2.1.51,Bladder pain radiating towards anus and penis,tūnī,vātaśoṇita,False
ITA-5.2.1.52,Proctalgia,pratitūnī,guda śūla,False
ITA-5.2.1.53,Constipation and abdominal distension,ānāhaḥ/ ādhmānam,ānāha,True
ITA-5.2.1.54,Severe abdominal distension,pratyānāhaḥ/ pratyādhmānam,ādhmāna,True
ITA-5.2.1.55,Globular swelling near the urinary bladder resembling benign prostatic enlargement,vātāṣṭhīlā,vātaśthīlā,True
ITA-5.2.1.56,Morbid tremor,kampaḥ/ vepathuḥ,vepathu,True
ITA-5.2.1.57,Twisting pain in upper and lower limbs,khallī,bāhupārśva śūla,False
ITA-5.2.1.58,Upward movement of vata,ūrdhvavātaḥ,ūrdhvagata vāta,False
ITA-5.2.2.1,Derangement of pitta,pittavikāraḥ,pittakopa,False
ITA-5.2.2.2,Morbid state of pitta,pittadoṣāvasthā,pittaprakopa,False
ITA-5.2.2.3,Accumulation of pitta,pittasañcayaḥ,pittasaṃcaya,False
ITA-5.2.2.4,Aggravation of pitta,pittaprakopaḥ/ pittavṛddhi-lakṣaṇam,pittaprakopa,True
ITA-5.2.2.5,Spreading of pitta,pittaprasaraḥ,pittaprasara,True
ITA-5.2.2.6,Diminution of pitta,pittakṣayaḥ,pittakṣaya,True
ITA-5.2.3.1,Morbid state of kapha,kaphadoṣāvasthā,kaphaprakopa,False
ITA-5.2.3.2,Accumulation of kapha,kaphasañcayaḥ,kaphasaṃcaya,False
ITA-5.2.3.3,Aggravation of kapha,kaphaprakopaḥ,kaphaprakopa,True
ITA-5.2.3.4,Spreading of kapha,kaphaprasaraḥ,kaphaprasara,True
ITA-5.2.3.5,Diminution of kapha,kaphakṣayaḥ,kaphakṣaya,True
ITA-5.3.1,Derangement of structural components,dhātuvaiṣamyam,dhātuvaiṣamya,True
ITA-5.3.2,Derangement of primary circulating nutrient fluid,rasavaiṣamyam,rasavaiṣamya,True
ITA-5.3.3,Diminution of primary circulating nutrient fluid,rasakṣayaḥ,rasakṣaya,True
ITA-5.3.4,Aggravation or morbid increase of primary circulating nutrient fluid,rasavṛddhiḥ,rasavṛddhi,True
ITA-5.3.5,Disproportion of blood,raktavaiṣamyam,raktavaiṣamya,True
ITA-5.3.6,Diminution of blood,raktakṣayaḥ,raktakṣaya,True
ITA-5.3.7,Morbid increase of blood,raktavṛddhiḥ,raktavṛddhi,True
ITA-5.3.8,Blood vitiated by vata,vātikaraktaduṣṭiḥ,vātaduṣṭarakta,False
ITA-5.3.9,Blood vitiated by pitta,paittikaraktaduṣṭiḥ,pittaduṣṭarakta,False
ITA-5.3.10,Blood vitiated by kapha,ślaiṣmikaraktaduṣṭiḥ,kaphaduṣṭarakta,False
ITA-5.3.11,Blood vitiated by tridosha,sānnipātikaraktaduṣṭiḥ,tridoṣaduṣṭarakta,False
ITA-5.3.12,Disproportion of muscle,māmsavaiṣamyam,māṃsavaiṣamya,True
ITA-5.3.13,Diminution of muscle,māmsakṣayaḥ,māṃsakṣaya,True
ITA-5.3.14,Excessive increase of muscle,māmsavṛddhiḥ,māṃsavṛddhi,True
ITA-5.3.15,Disproportion of fat,medovaiṣamyam,medovaiṣamya,True
ITA-5.3.16,Diminution of fat,medaḥkṣayaḥ,medokṣaya,False
ITA-5.3.17,Morbid increase of fat,medovṛddhiḥ,medovṛddhi,True
ITA-5.3.18,Disproportion of bone,asthivaiṣamyam,asthivaiṣamya,True
ITA-5.3.19,Diminution of bone,asthikṣayaḥ,asthikṣaya,True
ITA-5.3.20,Morbid increase of bone,asthivṛddhiḥ,asthivṛddhi,True
ITA-5.3.21,Disproportion of bone marrow,majjāvaiṣamyam,majjāvaiṣamya,True
ITA-5.3.22,Diminution of bone marrow,majjākṣayaḥ,majjākṣaya,True
ITA-5.3.23,Morbid increase of bone marrow,majjāvṛddhiḥ,majjāvṛddhi,True
ITA-5.3.24,Disproportion of semen,śukravaiṣamyam,śukravaiṣamya,True
ITA-5.3.25,Diminution of semen,śukrakṣayaḥ,śukrakṣaya,True
ITA-5.3.26,Morbid increase of semen,śukravṛddhiḥ,śukravṛddhi,True
ITA-5.3.27,Disorders of menstrual flow,ārtavavaiṣamyam,ārtavavaiṣamya,True
ITA-5.3.28,Diminution of menstrual flow; or scanty menstruation,ārtavakṣayaḥ,ārtavakṣaya,True
ITA-5.3.29,Morbid increase of menstrual flow,ārtavavṛddhiḥ,ārtavavṛddhi,True
ITA-5.3.30,Vitiation of breast milk,stanyavaiṣamyam,stanyavaiṣamya,True
ITA-5.3.31,Diminution of breast milk,stanyakṣayaḥ,stanyakṣaya,True
ITA-5.3.32,Morbid increase of breast milk,stanyavṛddhiḥ,stanyavṛddhi,True
ITA-5.3.33,Disproportion of ojas,ojovaiṣamyam,ojavaiṣamya,False
ITA-5.3.34,Diminution of ojas,ojakṣayaḥ,ojakṣaya,True
ITA-5.3.35,Dislodgement of ojas,ojovisramsaḥ,ojavisraṃsa,False
ITA-5.3.36,Derangement of ojas,ojovyāpat,ojavyāpat,False
ITA-5.3.37,Excess formation of ojas,ojovṛddhiḥ,ojavṛddhi,False
ITA-5.4.1,Derangement of excretory products,malavaiṣamyam,malavaiṣamya,True
ITA-5.4.2,Derangement of urine,mūtravaiṣamyam,mūtravaiṣamya,True
ITA-5.4.3,Diminution of urine,mūtrakṣayaḥ,mūtrakṣaya,True
ITA-5.4.4,Morbid increase of urine,mūtravṛddhiḥ,mūtravṛddhi,True
ITA-5.4.5,Derangement of faeces,purīṣavaiṣamyam,purīṣavaiṣamya,True
ITA-5.4.6,Diminution of faeces,purīṣakṣayaḥ,purīṣakṣaya,True
ITA-5.4.7,Morbid increase of faeces,purīṣavṛddhiḥ,purīṣavṛddhi,True
ITA-5.4.8,"Excretory products associated with incomplete digestion, transformation or metabolism",sāmamalaḥ,āma,True
ITA-5.4.9,Derangement of sweat,svedavaiṣamyam,svedavaiṣamya,True
ITA-5.4.10,Diminution of sweat,svedakṣayaḥ,svedakṣaya,True
ITA-5.4.11,Morbid increase of sweat,svedavṛddhiḥ,svedādhikya,False
ITA-5.4.12,Debris deposition at the root of the tongue,jihvāmūlagatamalaḥ,jihvāmūlagata mala,False
ITA-5.5.1,Vitiation of channels,srotovaiṣamyam,srotodūṣṭi,False
ITA-5.5.2,Vitiation of channels carrying vital life force,prāṇavahasrotoduṣṭiḥ,prāṇavaha srotodūṣṭi,False
ITA-5.5.3,Vitiation of channels carrying water,udakavahasrotoduṣṭiḥ,udakavaha srotodūṣṭi,False
ITA-5.5.4,Vitiation of channels carrying food,annavahasrotoduṣṭiḥ,annavaha srotodūṣṭi,False
ITA-5.5.5,Vitiation of channels carrying primary product of digestion,rasavahasrotoduṣṭiḥ,rasavaha srotodūṣṭi,False
ITA-5.5.6,Vitiation of channels carrying blood,raktavahasrotoduṣṭiḥ,raktavaha srotodūṣṭi,False
ITA-5.5.7,Vitiation of channels carrying muscle,māmsavahasrotoduṣṭiḥ,māṃsavaha srotodūṣṭi,False
ITA-5.5.8,Vitiation of channels carrying medas,medovahasrotoduṣṭiḥ,medovaha srotodūṣṭi,False
ITA-5.5.9,Vitiation of channels carrying bone,asthivahasrotoduṣṭiḥ,asthivaha srotodūṣṭi,False
ITA-5.5.10,Vitiation of channels carrying bone marrow,majjāvahasrotoduṣṭiḥ,majjāvaha srotodūṣṭi,False
ITA-5.5.11,Vitiation of channels carrying semen,shukravahasrotoduṣṭiḥ,śukravaha srotodūṣṭi,False
ITA-5.5.12,Vitiation of channels carrying menstrual flow,ārtavavahasrotoduṣṭiḥ,ārtavavaha srotodūṣṭi,False
ITA-5.5.13,Vitiation of channels carrying urine,mūtravahasrōtōduṣṭiḥ,mūtravaha srotodūṣṭi,False
ITA-5.5.14,Vitiation of channels carrying stools,purīṣavaha-srōtōduṣṭi,purīṣavaha srotodūṣṭi,False
ITA-5.5.15,Vitiation of channels carrying sweat,svedavahasrotoduṣṭiḥ,svedavaha srotodūṣṭi,False
ITA-5.6.1,Fever,jvaraḥ,jvara,True
ITA-5.6.2,Prodromal symptoms of fever,jvarapūrvarupam,jvarapūrvarūpa,True
