ITA_ID,English_Term,Ground_Truth,Predicted,Match
ITA-5.13.7,Worm formed in blood and affecting blood vessels,"śoṇitajakṛmiḥ/ raktajakṛmiḥ [keśādaḥ, romādaḥ/ lomādaḥ, lomavidhvaṃsaḥ, lomadvīpaḥ saurasaḥ, audumbaraḥ,]",rakta ja kīrmī,False
ITA-5.14.1,Anaemic syndrome,pāṇḍurogaḥ,pandu,True
ITA-5.14.2,Anaemic syndrome due to vitiated vata,vātajapāṇḍurogaḥ,vātaja pandu,False
ITA-5.14.3,Anaemic syndrome due to vitiated pitta,pittajapāṇḍurogaḥ,pittaja pandu,False
ITA-5.14.4,Anaemic syndrome due to vitiated kapha,kaphajapāṇḍurogaḥ,kaphaja pandu,False
ITA-5.14.5,Anaemic syndrome due to vitiated tridosha,sannipātajapāṇḍurogaḥ,tridośśa-vyathita-kūšala,False
ITA-5.14.6,Anaemic syndrome due to pica or dirt-eating,mṛdbhakṣaṇajanya/ kṛmijapāṇḍurogaḥ,mūlānūšala,False
ITA-5.15.1,Jaundice,kāmalā,kūšala,False
ITA-5.15.2,Jaundice affecting predominantly the organs in the major inner cavity of the body,koṣṭhāśritakāmalā,antarāūšala,False
ITA-5.15.3,Jaundice affecting body tissues such as blood and limbs,śākhāśritakāmalā,dāūšala,False
ITA-5.15.4,"Advanced stage of jaundice with painful, swollen joints",kumbhakāmalā,grāhiūšala,False
ITA-5.15.5,Advanced stage of jaundice,halīmakaḥ (loḍharaḥ),parūšala,False
ITA-5.16.1,"Haemorrhage from external and internal orifices, bleeding disorders",raktapittam,srotorodha,False
ITA-5.16.2,Haemorrhage due to predominance of vata,vātajaraktapittam,vāta-srotorodha,False
ITA-5.16.3,Haemorrhage due to predominance of pitta,pittajaraktapittam,pitta-srotorodha,False
ITA-5.16.4,Haemorrhage due to predominance of kapha,kaphajaraktapittam,kapha-srotorodha,False
ITA-5.16.5,Haemorrhage due to vitiated tridosha,sannipātikaraktapittam,tridośśa-srotorodha,False
ITA-5.17.1,"Consumption disorder complex, diminution of structural components",rājayakṣmā,vrūnana,False
ITA-5.17.2,Consumption due to withholding of natural urges,vegarodhajarājayakṣmā,prativedha-jana-vrūnana,False
ITA-5.17.3,Consumption due to untimely food habit,viṣamāśanajarājayakṣmā,kāla-kriyā-jana-vrūnana,False
ITA-5.17.4,Consumption due to depletion of body elements,kṣayajarājayakṣmā,dāhu-dūša-jana-vrūnana,False
ITA-5.17.5,Consumption due to excessive copulation,vyavāyajanyarājayakṣmā,kāma-saūša-jana-vrūnana,False
ITA-5.17.6,Consumption due to excessive grief,śokajanyarājayakṣmā,shoka-jana-vrūnana,False
ITA-5.17.7,Consumption due to old age,vārdhakyajanyarājayakṣmā/ jarāśoṣaḥ,jara-jana-vrūnana,False
ITA-5.17.8,Consumption due to overexercise,vyāyāmajanyarājayakṣmā,atikrama-jana-vrūnana,False
ITA-5.17.9,Consumption due to excessive travel,adhvajanyarājayakṣmā,gati-saūša-jana-vrūnana,False
ITA-5.17.10,Consumption due to wounds,vraṇajanyarājayakṣmā,vyaūša-jana-vrūnana,False
ITA-5.17.11,Consumption due to chest trauma,uraḥkṣatajanyarājayakṣmā,hāna-jana-vrūnana,False
ITA-5.18.1,Cough,kāsaḥ,kāsa,True
ITA-5.18.2,Cough due to vitiated vata,vātajakāsaḥ,vāta-kāsa,False
ITA-5.18.3,Cough due to vitiated pitta,pittajakāsaḥ,pitta-kāsa,False
ITA-5.18.4,Cough due to vitiated kapha,kaphajakāsaḥ,kapha-kāsa,False
ITA-5.18.5,Cough due to internal injury,kṣatajakāsaḥ,abhyaūša-kāsa,False
ITA-5.18.6,Cough due to diminution of bodily tissues,kṣayajakāsaḥ,dāhu-dūša-kāsa,False
ITA-5.19.1,Hiccup,hikkā (hidhmā),hāsya,False
ITA-5.19.2,Hiccup due to improper swallowing of food,annajāhikkā,anudhāvan-jana-hāsya,False
ITA-5.19.3,Dual or successive hiccups,vyapetāhikkā/ yamalāhikkā,dvi-hāsya,False
ITA-5.19.4,Mild or insignificant hiccups,kṣudrāhikkā,alpa-hāsya,False
ITA-5.19.5,Hiccup; arising from depth of stomach,gambhīrāhikkā,grāha-hāsya,False
ITA-5.19.6,Extremely powerful and noisy hiccups,mahatīhikkā,atihāsya,False
ITA-5.20.1,Dyspnoea,śvāsaḥ,shvasa,False
ITA-5.20.2,Extremely strained and difficult breathing; generally in terminal illness,mahāśvāsaḥ,atishvasa,False
ITA-5.20.3,Shallow breathing,ūrdhvaśvāsaḥ,kūša-shvasa,False
ITA-5.20.4,Split or noncontiguous (breathing),chinnaśvāsaḥ,vibhajya-shvasa,False
ITA-5.20.5,Bronchial asthma,tamakaśvāsaḥ,tamāka,True
ITA-5.20.6,Mild dyspnoea,kṣudraśvāsaḥ,alpa-shvasa,False
ITA-5.21.1,"Hoarse voice, altered voice",svarabhedaḥ,kāsa-grāha,False
ITA-5.21.2,"Hoarse voice, altered voice due to vitiated vata",vātajasvarabhedaḥ,vāta-kāsa-grāha,False
ITA-5.21.3,"Hoarse voice, altered voice due to vitiated pitta",pittajasvarabhedaḥ,pitta-kāsa-grāha,False
ITA-5.21.4,"Hoarse voice, altered voice due to vitiated kapha",kaphajasvarabhedaḥ,kapha-kāsa-grāha,False
ITA-5.21.5,"Hoarse voice, altered voice due to diminution of structural components.",kṣayajasvarabhedaḥ,dāhu-dūša-kāsa-grāha,False
ITA-5.21.6,"Hoarse voice, altered voice due to vitiated fat",medojasvarabhedaḥ,medo-vyathita-kāsa-grāha,False
ITA-5.22.1,Anorexia,arocakaḥ,aruchi,False
ITA-5.22.2,Anorexia due to vitiated vata,vātaja-arocakaḥ,vāta-aruchi,False
ITA-5.22.3,Anorexia due to vitiated pitta,pittaja-arocakaḥ,pitta-aruchi,False
ITA-5.22.4,Anorexia due to vitiated kapha,kaphaja-arocakaḥ,kapha-vyathita-anarci,False
ITA-5.22.5,Anorexia due to vitiated tridosha,sannipātaja-arocakaḥ,tridoshaja-anarci,False
ITA-5.22.6,Anorexia due to injury,abhighātaja-arocakaḥ,sparsha-vyadhi-janya-anarci,False
ITA-5.23.1,Vomiting,chardiḥ,chardi,True
ITA-5.23.2,Vomiting due to vitiated vata,vātajachardiḥ,vata-vyathita-chardi,False
ITA-5.23.3,Vomiting due to vitiated pitta,pittajachardiḥ,pitta-vyathita-chardi,False
ITA-5.23.4,Vomiting due to vitiated kapha,kaphajachardiḥ,kapha-vyathita-chardi,False
ITA-5.23.5,Vomiting due to vitiated tridosha,sannipātajachardiḥ,tridoshaja-chardi,False
ITA-5.23.6,Vomiting due to extrinsic causes,āgantujachardiḥ,bahir-mukha-chardi,False
ITA-5.23.7,Vomiting due to worm infestation,kṛmijachardiḥ,krimi-janya-chardi,False
ITA-5.24.1,Morbid thirst,tṛṣṇā,tarpak-kapha-vyadhi,False
ITA-5.24.2,Prodromal symptoms of morbid thirst,tṛṣṇāpūrvarūpam,tarpak-kapha-vyadhi-purvarupa,False
ITA-5.24.3,Morbid thirst due to vitiated vāta,vātajatṛṣṇā,vata-vyathita-tarpak-kapha-vyadhi,False
ITA-5.24.4,Morbid thirst due to vitiated pitta,pittajatṛṣṇā,pitta-vyathita-tarpak-kapha-vyadhi,False
ITA-5.24.5,Morbid thirst due to vitiated kapha,kaphajatṛṣṇā,kapha-vyathita-tarpak-kapha-vyadhi,False
ITA-5.24.6,Morbid thirst due to trauma,kṣatajatṛṣṇā,sparsha-janya-tarpak-kapha-vyadhi,False
ITA-5.24.7,Morbid thirst due to depletion of primary circulating nutrient fluid,rasakṣayajatṛṣṇā,rasa-kshaya-janya-tarpak-kapha-vyadhi,False
ITA-5.24.8,Morbid thirst due to ama,āmajatṛṣṇā/ tridoṣajatṛṣṇā,ama-janya-tarpak-kapha-vyadhi,False
ITA-5.24.9,Morbid thirst as a complication of another disease,aupasargikatṛṣṇā,anyadhi-samprapti-tarpak-kapha-vyadhi,False
ITA-5.25.1,Syncope,mūrcchā,gaurava,False
ITA-5.25.2,Prodromal signs of syncope,mūrcchā-pūrvarūpam,gaurava-purvarupa,False
ITA-5.25.3,Syncope due to vitiated vata,vātajamūrcchā,vata-vyathita-gaurava,False
ITA-5.25.4,Syncope due to vitiated pitta,pittajamūrcchā,pitta-vyathita-gaurava,False
ITA-5.25.5,Syncope due to vitiated kapha,kaphajamūrcchā,kapha-vyathita-gaurava,False
ITA-5.25.6,Syncope due to vitiated tridosha,sannipātajamūrcchā,tridoshaja-gaurava,False
ITA-5.25.7,Syncope due to vitiated blood,raktajamūrcchā,rakta-vyathita-gaurava,False
ITA-5.25.8,Syncope due to alcoholism,madyajamūrcchā,sura-vyavahara-janya-gaurava,False
ITA-5.25.9,Syncope due to poison,viṣajamūrcchā,visha-janya-gaurava,False
ITA-5.25.10,Drowsiness,tandrā,mridu,False
ITA-5.25.11,Coma,saṃnyāsaḥ,stambha,False
ITA-5.26.1,Intoxication other than alcohol-induced,madaḥ,an-sura-madya-mohana,False
ITA-5.26.2,First stage of intoxication,prathama-madaḥ,mohana-prathama-avastha,False
ITA-5.26.3,Second stage of intoxication,madyajamadaḥ,mohana-dvitiya-avastha,False
ITA-5.26.4,Third stage of intoxication,tṛtīya-madaḥ,mohana-tritiya-avastha,False
ITA-5.26.5,Fourth stage of intoxication,caturtha-madaḥ,mohana-caturthi-avastha,False
ITA-5.26.6,Alcohol intoxication,madātyayaḥ/ pānātyayaḥ,sura-mohana,False
ITA-5.26.7,Alcohol intoxication leading to suppression of visceral movements,paramadaḥ,sura-mohana-agni-stambha,False
ITA-5.26.8,Indigestion due to excessive alcohol intake,pānājīrṇam,sura-mohana-janya-agni-vyadhi,False
ITA-5.26.9,Aversion to alcohol and food due to alcohol intoxication,pānavibhramaḥ,sura-mohana-janya-anarci,False
ITA-5.27.1,Burning sensation,dāhaḥ,daha,True
ITA-5.27.2,Generalized burning sensation due to vitiated rakta,raktajadāhaḥ,rakta-vyathita-daha,False
ITA-5.27.3,Generalized burning sensation due to vitiated pitta,pittajadāhaḥ,pitta-vyathita-daha,False
ITA-5.27.4,Generalized burning sensation due to unquenched thirst,tṛṣṇānirodhajadāhaḥ,tarpak-kapha-kshaya-janya-daha,False
ITA-5.27.5,Generalized burning sensation due to internal bleeding,asṛjapūrṇakoṣṭhadāhaḥ,raktapitta-janya-daha,False
ITA-5.27.6,Generalized burning sensation due to diminution of structural components,dhātukṣayajadāhaḥ,dhatu-kshaya-janya-daha,False
ITA-5.27.7,Generalized burning sensation due to injury,kṣatajadāhaḥ,sparsha-janya-daha,False
ITA-5.27.8,Generalized burning sensation due to injury to vulnerable locations,marmābhighātajadāhaḥ,sleshma-sthana-sparsha-janya-daha,False
ITA-5.28.1,Psychosis,unmādaḥ,moha,False
ITA-5.28.2,Psychosis due to vitiated vata,vātajonmādaḥ,vata-vyathita-moha,False
ITA-5.28.3,Psychosis due to vitiated pitta,pittajonmādaḥ,pitta-vyathita-moha,False
ITA-5.28.4,Psychosis due to vitiated kapha,kaphajonmādaḥ,kaphaja manovikara,False
ITA-5.28.5,Psychosis due to vitiated tridosha,sannipātajonmādaḥ,tridoshaja manovikara,False
ITA-5.28.6,Psychosis due to grief,śokajonmādaḥ,shoka janya manovikara,False
ITA-5.28.7,Psychosis due to poison,viṣajonmādaḥ,vidagdha janya manovikara,False
ITA-5.28.8,Psychosis making a person behave like a demigod,devonmādaḥ/ devaśatrujuṣṭonmādaḥ,deva bhāva manovikara,False
ITA-5.28.9,Psychosis making a person behave like an artiste,gandharvonmādaḥ,kala bhāva manovikara,False
ITA-5.28.10,Psychosis making a person behave like an opulent person,yakṣonmādaḥ,vibhūti bhāva manovikara,False
ITA-5.28.11,Psychosis making a person behave like an ancestor,pitṛ-unmādaḥ,pitṛ bhāva manovikara,False
ITA-5.29.1,Epilepsy,apasmāraḥ,apasmāraka,False
ITA-5.29.2,Epilepsy due to vitiated vāta,vātaja-apasmāraḥ,vātaja apasmāraka,False
ITA-5.29.3,Epilepsy due to vitiated pitta,pittaja-apasmāraḥ,pittaja apasmāraka,False
ITA-5.29.4,Epilepsy due to vitiated kapha,kaphaja-apasmāraḥ,kaphaja apasmāraka,False
ITA-5.29.5,Epilepsy due to vitiated tridosha,sannipātaja-apasmāraḥ,tridoshaja apasmāraka,False
ITA-5.30.1,Polyarthritis due to vitiated vata and blood,vātaraktam,vāta-rakta-samudbhava sāmānya sandhishoola,False
ITA-5.30.2,Superficial polyarthritis due to vitiated vata and blood,uttāna-vātaraktam,vāta-rakta-samudbhava adhokshaja sandhishoola,False
ITA-5.30.3,Deep-rooted polyarthiris due to vitiated vata and blood,gambhīra-vātaraktam,vāta-rakta-samudbhava guhya sandhishoola,False
ITA-5.31.1,Stiff thighs with loss of sensation,ūrustambhaḥ,ūrvi sthiti kṣaya,False
ITA-5.32.1,Polyarthitis due to ama,āmavātaḥ,ama-samudbhava sandhishoola,False
ITA-5.32.2,Vata-predominent polyarthritis due to ama,vātika-āmavātaḥ,vāta-prakopaja amaja sandhishoola,False
ITA-5.32.3,Pitta-predominent polyarthritis due to ama,paittika-āmavātaḥ,pitta-prakopaja amaja sandhishoola,False
ITA-5.32.4,Kapha-predominant polyarthritis due to ama,kaphaja-āmavātaḥ,kapha-prakopaja amaja sandhishoola,False
ITA-5.32.5,Advanced stage of polyarthritis due to ama,ativṛddha-āmavātaḥ,paripakva amaja sandhishoola,False
ITA-5.33.1,Hyperacidity,amlapittam,āmlapitta,True
ITA-5.33.2,Type of hyperacidity with major symptoms manifesting above umbilical region,ūrdhvaga-amlapittam,udarādhi āmlapitta,False
ITA-5.33.3,Type of hyperacidity with major symptoms manifesting below umbilical region,adhoga-amlapittam,kukṣiādhi āmlapitta,False
ITA-5.33.4,Type of hyperacidity due to vitiated vata,vātika-amlapittam,vātaja āmlapitta,False
ITA-5.33.5,Type of hyperacidity due to vitiated kapha,kaphaja-amlapittam/ śleṣmapittam,kaphaja āmlapitta,False
ITA-5.34.1,Abdominal colic,śūlaḥ,udaragata sandhishoola,False
ITA-5.34.2,Abdominal colic due to vitiated vāta,vātajaśūlaḥ,vātaja udaragata sandhishoola,False
ITA-5.34.3,Abdominal colic due to vitiated pitta,pittajaśūlaḥ,pittaja udaragata sandhishoola,False
ITA-5.34.4,Abdominal colic due to vitiated kapha,kaphajaśūlaḥ,kaphaja udaragata sandhishoola,False
ITA-5.34.5,Abdominal colic due to vitiated tridosha,sānnipātikaśūlaḥ,tridoshaja udaragata sandhishoola,False
ITA-5.34.6,Abdominal colic due to āma,āmaśūlaḥ,ama-samudbhava udaragata sandhishoola,False
ITA-5.34.7,Abdominal colic due to any two vitiated dosha,dvandvajaśūlaḥ,dvi-doshaja udaragata sandhishoola,False
ITA-5.34.8,Abdominal colic due to vitiated vāta and pitta predominance,vātapaittikaśūlaḥ,vāta-pittaja udaragata sandhishoola,False
ITA-5.34.9,Abdominal colic occurring during digestion of food,pariṇāmaśūlaḥ,anna-pachane udaragata sandhishoola,False
ITA-5.34.10,Abdominal colic occurring during digestion of food due to vitiated vata,vātikapariṇāmaśūlaḥ,vātaja anna-pachane udaragata sandhishoola,False
ITA-5.34.11,Abdominal colic occurring during digestion of food due to vitiated pitta,paittikapariṇāmaśūlaḥ,pittaja anna-pachane udaragata sandhishoola,False
ITA-5.34.12,Abdominal colic occurring during digestion of food due to vitiated kapha,kaphajapariṇāmaśūlaḥ,kaphaja anna-pachane udaragata sandhishoola,False
ITA-5.34.13,"Persistent, continuous abdominal pain",annadravaśūlaḥ,anantara udaragata sandhishoola,False
ITA-5.35.1,Disorders of reversed or altered visceral movement,udāvartaḥ,visarga-viparīta vyādhi,False
ITA-5.35.2,Disorders of reversed or altered visceral movement due to suppression of vata,vātanigrahaja-udāvartaḥ,vāta-nidrā viparīta vyādhi,False
ITA-5.35.3,Disorders of reversed or altered visceral movement due to suppression of urine,mūtrābhighātaja-udāvartaḥ,mutra-nidrā viparīta vyādhi,False
ITA-5.35.4,Disorders of reversed or altered visceral movement due to suppression of stools,purīṣābhighātaja-udāvartaḥ,mala-nidrā viparīta vyādhi,False
ITA-5.35.5,Disorders of reversed or altered visceral movement due to suppression of ejaculation,śukrābhighātaja-udāvartaḥ,kāma-nidrā viparīta vyādhi,False
ITA-5.35.6,Disorders of reversed or altered visceral movement due to suppression of vomiting,chardinigrahaja-udāvartaḥ,chardi-nidrā viparīta vyādhi,False
ITA-5.35.7,Disorders of reversed or altered visceral movement due to suppression of sneezing,kṣavathunigrahaja-udāvartaḥ,sneha-nidrā viparīta vyādhi,False
ITA-5.35.8,Disorders of reversed or altered visceral movement due to suppression of yawning,jṛmbhānigrahaja-udāvartaḥ,hāsya-nidrā viparīta vyādhi,False
ITA-5.35.9,Disorders of reversed or altered visceral movement due to suppression of tears,aśrunigrahaja-udāvartaḥ,neta-nidrā viparīta vyādhi,False
ITA-5.35.10,Disorders of reversed or altered visceral movement due to suppression of eructation,udgāranigrahaja-udāvartaḥ,hṛdaya-nidrā viparīta vyādhi,False
ITA-5.35.11,Disorders of reversed or altered visceral movement due to suppression of hunger,kṣunnirodhaja-udāvartaḥ,anarocanaatmakaroga,False
ITA-5.36.1,Constipation and abdominal distension,ānāhaḥ/ ādhmānam,constipanamabdominalakumbhaka,False
ITA-5.37.1,Lumps or growths (stable or transitory) in abdomen,gulmaḥ,granthiavasthita,False
ITA-5.37.2,Lumps or growths due to vitiated vāta,vātajagulmaḥ,vatajagranthi,False
ITA-5.37.3,Lumps or growths due to vitiated pitta,pittajagulmaḥ,pittajagranthi,False
ITA-5.37.4,Lumps or growths due to vitiated kapha,kaphajagulmaḥ,kaphajagranthi,False
ITA-5.37.5,Lumps or growths due to vitiated rakta,raktajagulmaḥ,raktajagranthi,False
ITA-5.37.6,Lumps or growths due to vitiated tridosha,sannipātajagulmaḥ,tridoshajagranthi,False
ITA-5.37.7,Lumps or growths due to any two vitiated dosha,dvandvajagulmaḥ,doshajagranthi,False
ITA-5.38.1,Heart disease,hṛdrogaḥ,hridayaroga,False
ITA-5.38.2,Heart disease due to vitiated vāta,vātajahṛdrogaḥ,vatajahrdayaroga,False
ITA-5.38.3,Heart disease due to vitiated pitta,pittajahṛdrogaḥ,pittajahrdayaroga,False
ITA-5.38.4,Heart disease due to vitiated kapha,kaphajahṛdrogaḥ,kaphajahrdayaroga,False
ITA-5.38.5,Heart disease due to vitiated tridosha,sannipātajahṛdrogaḥ,tridoshajahrdayaroga,False
ITA-5.38.6,Heart disease due to infection or infestation,kṛmijahṛdrogaḥ,jwarajahrdayaroga,False
ITA-5.39.1,Difficulty in urination,mūtrakṛcchram,mootrakruchchha,False
ITA-5.39.2,Difficulty in urination due to vitiated vatadosha,vātajamūtrakṛcchram,vatajamoortrakruchchha,False
ITA-5.39.3,Difficulty in urination due to vitiated pitta,pittajamūtrakṛcchram,pittajamoortrakruchchha,False
ITA-5.39.4,Difficulty in urination due to vitiated kapha,kaphajamūtrakṛcchram,kaphajamoortrakruchchha,False
ITA-5.39.5,Difficulty in urination due to vitiated tridosha,sannipātamūtrakṛcchram,tridoshajamoortrakruchchha,False
ITA-5.39.6,Difficulty in urination due to calculi,aśmarījamūtrakṛcchram,granthimootrakruchchha,False
ITA-5.39.7,Difficulty in urination due to faecal retention,purīṣarodhajamūtrakṛcchram,malaakranta,False
ITA-5.39.8,Difficulty in urination due to urinary gravel,"śarkarājamūtrakṛcchram, śarkarā-aśmarī",mootrakanta,False
ITA-5.39.9,Difficulty in urination due to vitiated semen,śukrajanyamūtrakṛcchram,shukrakruchchha,False
ITA-5.39.10,Urinary retention,mūtrāghātaḥ,mootrakumbhaka,False
ITA-5.39.11,Bladder insufficiency with reverse movement of urine,vātakuṇḍalikā,vishuddhimootrakruchchha,False
ITA-5.39.12,Benign prostatic hyperplasia,vātāṣṭhīlā,prostatamandala,False
ITA-5.39.13,Bladder neck obstruction with retention of urine,vātabastiḥ,mootrakoshaadharavibandha,False
ITA-5.39.14,Bladder atony with lower abdominal distension,mūtrajaṭharaḥ,mootrakoshaakumbhaka,False
ITA-5.39.15,Urethral stricture,mūtrotsaṅgaḥ,mootrakoshaavaran,False
ITA-5.39.16,"Oliguria, anuria",mūtrakṣayaḥ,oliguranirodha,False
ITA-5.39.17,Urinary incontinence,mūtrātītaḥ,mootrakruchchhaviparyaya,False
ITA-5.39.18,Bladder obstruction due to nodular swelling,mūtragranthiḥ,granthimootrakruchchha,False
ITA-5.39.19,Semenuria,mūtraśukraḥ,shukramootra,False
ITA-5.39.20,Dysuria due to heat exhaustion,"uṣṇavātaḥ, uṣṇamārutaḥ",dysuriyakruchchha,False
ITA-5.39.21,"Scanty urination with viscid, dense urine",mūtraukasādaḥ,mootrakruchchhakanta,False
ITA-5.39.22,Passage of urine mixed with faecal matter,viḍ-vighātaḥ,mootrakruchchhamala,False
ITA-5.39.23,Massive bladder distension,bastikuṇḍalaḥ,mootrakoshaakumbhakavritti,False
ITA-5.40.1,Urinary calculus,aśmarī,mootrakanta,False
ITA-5.40.2,Prodromal symptoms of urinary calculus,aśmarī-pūrvarūpam,mootrakantapurvapaksha,False
ITA-5.40.3,Urinary calculus due to vitiated vatadosha,vātaja-aśmarī,vatajamoortrakanta,False
ITA-5.40.4,Urinary calculus due to vitiated pitta,pittaja-aśmarī,pittajamoortrakanta,False
ITA-5.40.5,Urinary calculus due to vitiated kapha,kaphaja-aśmarī,kaphajamoortrakanta,False
ITA-5.40.6,Urinary calculus due to crystallization of semen,śukrāśmarī,shukrakantajamoortrakruchchha,False
ITA-5.41.1,Polyuria disorders,pramehaḥ,mootrakruchchhavritti,False
